word,tweet_id,user_id,X_tweet_location,Y_tweet_location,day,month,year,hour,minutes,seconds,day_of_week,X_favoured_location,Y_favoured_location,tweet_count_at_location,text
museum,2.13999E+17,20506844,416066,432768,16,6,2012,15,18,35,7,442700,425600,118,I'm at National Media Museum w/ @daveskupski @daniel_ley http://t.co/GH5wKRTo
museum,1.7574E+17,30666083,416132,446420,3,3,2012,0,32,19,7,416100,446400,118,@KayLinaBrown A little bit longer but only by about another 8 hours. This time the Titanic museum's going to be open :)
museum,1.75742E+17,30666083,416137,446417,3,3,2012,0,39,29,7,416100,446400,118,@KayLinaBrown A museum about the Titanic has been built to coincide with its centenary by the quayside where the ship was built.
museum,1.76706E+17,31084040,416066,432768,5,3,2012,16,29,3,2,411800,439200,111,City Centre  @ National Media Museum http://t.co/04M2v1ol
museum,1.17526E+17,147862472,421787,433449,24,9,2011,10,8,4,7,421300,432900,109,@mylifeinleeds I remember going to see the Armley Hippo at Leeds Museum when I was a kid it was one of the highlights
museum,1.655E+17,16245991,429833,433348,3,2,2012,18,20,42,6,418300,442500,107,I wonder if my grand kids will talk about things I've built? It's all so transient_ there is no web museum
museum,1.08167E+17,51006475,429802,434041,29,8,2011,14,19,3,2,432000,435300,105,I'm at Leeds City Museum (Cookridge Street_ Leeds) http://t.co/DiSLRDD
museum,1.82565E+17,15168409,427522,425552,21,3,2012,20,30,0,4,427500,425500,100,@MattyID it's true_ and @NicolaClarke90 is the curator of the museum...
museum,1.92574E+17,33924676,430771,432943,18,4,2012,12,22,21,4,431000,431500,97,Attending a seminar (@ Royal Armouries Museum) [pic]: http://t.co/9hZnN9iq
museum,1.5892E+17,33924676,431194,435656,16,1,2012,14,36,3,2,431000,431500,97,I'm at Thackray Medical Museum http://t.co/ztaWiJ2V
museum,1.98354E+17,105591567,430771,432943,4,5,2012,11,12,9,6,429800,435200,95,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/StunkA8l
museum,1.56001E+17,400712907,430771,432943,8,1,2012,13,14,22,1,428400,437100,92,I'm at Royal Armouries Museum w/ @chris_rhinos http://t.co/14f3czTi
museum,1.63611E+17,400712907,429822,434029,29,1,2012,13,16,11,1,428400,437100,92,I'm at Leeds City Museum (Cookridge Street_ Leeds) http://t.co/wlr8jSJG
museum,1.82465E+17,21086595,430771,432943,21,3,2012,13,55,22,4,430200,437200,90,I'm at Royal Armouries Museum w/ @tholroyd http://t.co/3bLo1Kfc
museum,1.82773E+17,21086595,430771,432943,22,3,2012,10,15,34,5,430200,437200,90,About to hear Jonathan Straight speak at #ymc2012 @mafiayorkshire (@ Royal Armouries Museum w/ 3 others) http://t.co/DN1do2Bz
museum,1.97372E+17,20153544,435324,436258,1,5,2012,18,7,26,3,435300,436200,89,Lovely rabbit dinner finished off - stuffed like an elk in a museum
museum,1.06422E+17,302965768,438947,446431,24,8,2011,18,46,56,4,437900,445800,86,@Nikki_Hill72 Also check out Natural History Museum - free entry and sharks/dinosaurs aplenty - plus food in their cafe actually edible ;)
museum,1.0643E+17,302965768,438947,446431,24,8,2011,19,19,28,4,437900,445800,86,@Nikki_Hill72 Nat'Hist & Science Museum next door to each other_ have lots of fun_ don't be surprised if the Tube's his favourite thing lol
museum,8.65324E+16,192994386,414150,429818,30,6,2011,21,31,35,5,405200,439800,86,@TommyB89 @PeachyF1 I'd like to go there. I remember seeing one of Mika's smashed up McLaren's at the National Science Museum.
museum,2.05014E+17,39280228,429753,434038,22,5,2012,20,13,43,3,431300,435400,85,#bigsky over #leeds city museum_ 1st warm day in ages!  @ Millennium Square http://t.co/865MWk6A
museum,1.18689E+17,39280228,430991,433771,27,9,2011,15,10,9,3,431300,435400,85,Came across this fab photo from Marc Riboud taken 1954 in Leeds city museum book... more of this branding I say! http://t.co/UQ88W7NZ
museum,2.36587E+17,55535061,423290,435261,17,8,2012,23,16,28,6,423200,435200,84,Ã’@Manners93: @sarah_1901 What's happening? You opening a brewery? #typicalÃ“ opening a vodka museum.
museum,1.14997E+17,18313779,420686,426436,17,9,2011,10,39,56,7,415100,410600,84,Waiting to get into Red House Museum to install artwork for @rachelhowfield. Being thwarted by a ballet class.
museum,1.69785E+17,16199914,416066,432768,15,2,2012,14,6,13,4,429500,432900,79,HIGH FIVE WITH KATSUMA! #awesomesauce  @ National Media Museum http://t.co/8qLUDkaL
museum,1.22629E+17,16199914,416066,432768,8,10,2011,12,4,58,7,429500,432900,79,Sky diving  @ National Media Museum http://t.co/TlBBcShr
museum,1.52756E+17,16199914,416066,432768,30,12,2011,14,21,1,6,429500,432900,79,I'm at National Media Museum for Mission: Impossible - Ghost Protocol: The IMAX Experience http://t.co/4GzXid2g
museum,1.6973E+17,16199914,416066,432768,15,2,2012,10,31,3,4,429500,432900,79,Daniel Meadows  @ National Media Museum http://t.co/4M3Ogf9l
museum,1.22633E+17,16199914,416066,432768,8,10,2011,12,22,33,7,429500,432900,79,3D is the future (in the past)  @ National Media Museum http://t.co/BTUJdC35
museum,1.69738E+17,16199914,416066,432768,15,2,2012,11,0,43,4,429500,432900,79,The massed throng awaits #moshimonster Katsumi @mediamuseum!  @ National Media Museum http://t.co/bW1ZAiNJ
museum,1.40438E+17,16199914,418361,435037,26,11,2011,14,31,50,7,429500,432900,79,Tram stop_ Trolley bus stop_ Bus stop  @ Bradford Industrial Museum http://t.co/SXgVcHB8
museum,1.2266E+17,16199914,416066,432768,8,10,2011,14,9,47,7,429500,432900,79,Silent Service Jr  @ National Media Museum http://t.co/wxFUckU1
museum,1.47056E+17,16199914,416066,432768,14,12,2011,20,49,46,4,429500,432900,79,The Dark Knight Rises prologue. With FULL BODY SEARCH! (@ National Media Museum) http://t.co/EpzAmaFk
museum,1.69739E+17,16199914,416066,432768,15,2,2012,11,3,21,4,429500,432900,79,Dance Katsumi_ dance!  @ National Media Museum http://t.co/c9v49zrf
museum,1.40438E+17,16199914,418361,435037,26,11,2011,14,32,4,7,429500,432900,79,Linotype 78 #phwoar  @ Bradford Industrial Museum http://t.co/E2uE06yi
museum,1.23091E+17,16199914,416066,432768,9,10,2011,18,43,10,1,429500,432900,79,Is Pac Man hiding underground?  @ National Media Museum http://t.co/m8lsYHYq
museum,1.69779E+17,16199914,416066,432768,15,2,2012,13,42,31,4,429500,432900,79,Furry  @ National Media Museum http://t.co/27FFxxN1
museum,2.36591E+17,148093733,430088,433530,17,8,2012,23,29,50,6,443600,423600,76,@GeekLeeds @emglobetrotter it's like night at the museum in there!
museum,1.2444E+17,17313554,430771,432943,13,10,2011,12,2,53,5,442500,444300,76,I'm at Royal Armouries Museum (Armouries Drive_ Leeds) w/ 2 others http://t.co/pwaO2Zuz
museum,1.60807E+17,50373,416066,432768,21,1,2012,19,32,12,7,410000,423300,75,Tickets!  @ National Media Museum http://t.co/HsgBnmZv
museum,1.60809E+17,50373,416066,432768,21,1,2012,19,40,4,7,410000,423300,75,Killing time  @ National Media Museum http://t.co/O5Q2HUS1
museum,1.60812E+17,50373,416066,432768,21,1,2012,19,53,31,7,410000,423300,75,Still waiting...  @ National Media Museum http://t.co/Xcxnt3Qb
museum,2.39114E+17,19441511,416066,432768,24,8,2012,22,35,49,6,413200,418600,75,Exterminate   @ National Media Museum http://t.co/WtWlkyg9
museum,2.23525E+17,19018058,424574,435115,12,7,2012,22,13,17,5,426500,427500,74,Been along day at museum then work but 4 days off now :)
museum,2.26707E+17,19018058,426582,427583,21,7,2012,16,54,3,7,426500,427500,74,Had a good day at the museum and a lift home :) now to see what lovefilm have sent to enjoy this evening with ice cream
museum,1.70511E+17,88289731,429822,434029,17,2,2012,14,14,13,6,410000,429800,73,I'm at Leeds City Museum (Cookridge Street_ Leeds) w/ 2 others http://t.co/p3u4wEdY
museum,1.99486E+17,36926802,418361,435037,7,5,2012,14,8,42,2,415000,438200,72,Here for the last day of the Steampunk exhibition (@ Bradford Industrial Museum) http://t.co/P7zouHrF
museum,2.44772E+17,227448808,429709,433380,9,9,2012,13,19,40,1,426600,432100,67,@sashmorts woo natural history museum ?
museum,2.24887E+17,613456182,442734,425783,16,7,2012,16,24,5,2,442700,425700,64,Info: in case you're wondering why 'all but 2' banners are on display_ the other 2 are in the Saddleworth Museum on display there!
museum,2.13996E+17,37049765,416066,432768,16,6,2012,15,7,23,7,431300,417800,62,I'm at National Media Museum w/ @daniel_ley http://t.co/IRFzx5rg
museum,2.04815E+17,6130692,430771,432943,22,5,2012,7,4,42,3,430700,432900,62,A good morning view  @ Royal Armouries Museum http://t.co/2uEjKjcu
museum,1.0543E+17,285549883,414795,439616,22,8,2011,1,4,3,2,414700,439600,62,@JoshIllingworth There's a canal_ maybe? I'm more tempted by the condom museum_ really...
museum,1.78244E+17,23597283,416066,432768,9,3,2012,22,21,29,6,403100,446200,58,I'm at National Media Museum (Bradford_ West Yorkshire) http://t.co/SLynPcWP
museum,1.08558E+17,14786188,424287,445052,30,8,2011,16,13,34,3,424300,445000,57,RT @pstainthorp: Best museum sign. http://t.co/gkwpjcm &lt;~ very responsible curation
museum,2.23133E+17,14786188,429610,448080,11,7,2012,20,13,43,4,424200,445000,57,Hope the soup's cold #ceilidhenvy  @neilstewart: National Museum of Scotland view from our dinner table #or2012 http://t.co/FNN90lpI 
museum,2.23133E+17,14786188,429610,448080,11,7,2012,20,13,43,4,424300,445000,57,Hope the soup's cold #ceilidhenvy  @neilstewart: National Museum of Scotland view from our dinner table #or2012 http://t.co/FNN90lpI 
museum,1.08558E+17,14786188,424287,445052,30,8,2011,16,13,34,3,424200,445000,57,RT @pstainthorp: Best museum sign. http://t.co/gkwpjcm &lt;~ very responsible curation
museum,1.26574E+17,40068860,429802,434041,19,10,2011,9,23,0,4,419600,429200,56,CCCS conference (@ Leeds City Museum) http://t.co/Z1rShloa
museum,2.1143E+17,26968854,416066,432768,9,6,2012,13,9,37,7,437200,433200,54,I'm at National Media Museum for Dark Shadows (Bradford_ West Yorkshire) http://t.co/0CecsNmz
museum,2.33966E+17,26968854,416066,432768,10,8,2012,17,39,27,6,437200,433200,54,I'm at National Media Museum (Bradford_ West Yorkshire) http://t.co/okqsuXe2
museum,1.65787E+17,26968854,416066,432768,4,2,2012,13,20,23,7,437200,433200,54,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/eYfXrFpZ
museum,1.76631E+17,344193099,430771,432943,5,3,2012,11,29,35,2,430500,433500,53,Having a day with the dad.the dads lady and my Mon lady! (@ Royal Armouries Museum) http://t.co/fq3Ag59j
museum,1.89404E+17,441203649,430771,432943,9,4,2012,18,25,35,2,430600,430200,53,Jousting  @ Royal Armouries Museum  Leeds http://t.co/m4ZQkDvT
museum,1.56001E+17,18432582,430771,432943,8,1,2012,13,14,14,1,431100,431700,52,I'm at Royal Armouries Museum (Armouries Drive_ Leeds) http://t.co/EJaYDZYY
museum,1.19696E+17,14138313,416066,432768,30,9,2011,9,53,32,6,460500,436800,52,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/KeJ5GF90
museum,1.63612E+17,18432582,429822,434029,29,1,2012,13,18,59,1,431100,431700,52,Bit of culture ! (@ Leeds City Museum w/ @linnyloola) http://t.co/soDPIvVn
museum,2.08491E+17,61323,416066,432768,1,6,2012,10,31,37,6,418800,430200,50,With Han/Izzy (@ National Media Museum) http://t.co/Wuc12fte
museum,1.86158E+17,162066517,416066,432768,31,3,2012,19,30,9,7,413600,437700,49,special #Bettakultcha at the Life OnLine Exhibition opening.... wahoo! (@ National Media Museum w/ 5 others) http://t.co/yqcNi7WS
museum,1.1757E+17,48529409,416135,434640,24,9,2011,13,4,22,7,418400,435000,48,I'm at Valley Parade!   Nice and early :-) too excited for today's game!  Just at the Bradford City Museum!
museum,2.11432E+17,34608517,430771,432943,9,6,2012,13,19,39,7,423500,427600,45,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/kC6nkveI
museum,2.3573E+17,21708713,416066,432768,15,8,2012,14,29,37,4,427200,429600,41,I'm at National Media Museum (Bradford_ West Yorkshire) w/ 2 others http://t.co/dnzAcB79
museum,1.86146E+17,22411413,416066,432768,31,3,2012,18,39,46,7,409300,433100,41,Here for @BettaKultcha at Life On-Line (@ National Media Museum) http://t.co/Rc6PWPN6
museum,1.24406E+17,40205218,430771,432943,13,10,2011,9,47,2,5,429500,431700,40,A buzzing #techmeshexpo2011 free entry if you fancy coming along? (@ Royal Armouries Museum) http://t.co/XM3phYjS
museum,9.5659E+16,222955236,432103,434963,26,7,2011,1,57,29,3,432100,434900,40,My tour of england concludes in 12 hours when i arrive in OLD TRAFFORD for stadium and museum tour ;)woop then back to culchie land=MONAGHAN
museum,2.16461E+17,121778551,430766,433204,23,6,2012,10,19,44,7,430700,433200,40,Art exhibition today in Bradford photography museum! Getting  my contemporary on.
museum,1.73403E+17,438333941,429873,433721,25,2,2012,13,44,9,7,441600,433200,39,Now at Leeds City Museum to see this.... #Leeds #Yorkshire #Museums http://t.co/LyxefXn8
museum,1.15379E+17,35427527,429802,434041,18,9,2011,11,56,45,1,423500,427600,39,I'm at Leeds City Museum (Cookridge Street_ Leeds) http://t.co/8b0ggckV
museum,1.734E+17,438333941,429707,433867,25,2,2012,13,34,4,7,441600,433200,39,Now at Leeds City Museum. Pharoah King of Egypt Exhibition.
museum,1.07104E+17,15602469,416066,432768,26,8,2011,15,56,31,6,425400,438800,38,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/08tCeKV
museum,1.4959E+17,15602469,416066,432768,21,12,2011,20,40,3,4,425400,438800,38,I'm at National Media Museum for Mission: Impossible - Ghost Protocol (Little Horton Ln._ Bradford) http://t.co/aUzSISZF
museum,2.14349E+17,62652829,425866,436299,17,6,2012,14,30,55,1,424900,436100,38,I'm at Abbey House Museum (Kirkstall_ West Yorkshire) http://t.co/x0MVylan
museum,1.07391E+17,15602469,425893,436288,27,8,2011,10,54,46,7,425400,438800,38,Gone back in time (@ Abbey House Museum) http://t.co/P1YUSJj
museum,2.36434E+17,33243319,430771,432943,17,8,2012,13,7,26,6,431100,433300,38,#royalarmouries  @ Royal Armouries Museum http://t.co/o9qBCDbz
museum,9.07041E+16,258376893,415290,428720,12,7,2011,9,48,45,3,411100,415400,37,Just wanna get to the museum plz
museum,1.9221E+17,54152685,416066,432768,17,4,2012,12,16,15,3,413300,416900,36,Playing out with Lil'Roo before we see Deep Blue in 3D at the Imax #ace #museum (@ National Media Museum) [pic]: http://t.co/fjrgdetL
museum,1.9221E+17,54152685,416066,432768,17,4,2012,12,16,15,3,413300,416900,36,Playing out with Lil'Roo before we see Deep Blue in 3D at the Imax #ace #museum (@ National Media Museum) [pic]: http://t.co/fjrgdetL
museum,2.35724E+17,216316090,429420,433459,15,8,2012,14,5,30,4,427200,435900,36,@staceyalsop I didn't even know it was still going! Was a pretty terrible museum anyway lol_ so scary
museum,9.77871E+16,19466921,430771,432943,31,7,2011,22,53,55,1,430700,433500,36,Late night hearts&souls photoshoot  @ Royal Armouries Museum  Leeds http://instagr.am/p/JBNK8/
museum,1.16142E+17,15217117,416066,432768,20,9,2011,14,30,43,3,415600,433000,35,Coolest museum ever. (@ National Media Museum w/ 2 others) [pic]: http://t.co/m10S0GSk
museum,1.16142E+17,15217117,416066,432768,20,9,2011,14,30,43,3,415600,433000,35,Coolest museum ever. (@ National Media Museum w/ 2 others) [pic]: http://t.co/m10S0GSk
museum,1.29201E+17,154943078,429163,432328,26,10,2011,15,23,13,4,429100,432300,34,I believe the church is a hospital for sinners_ not a museum for saints.
museum,2.24081E+17,454306409,430771,432943,14,7,2012,11,1,21,7,446400,459100,33,????? ? ????? ? ?????. ????? ??? ???????. ??????  @ Royal Armouries Museum http://t.co/25lxR2G7
museum,1.21178E+17,90679390,416066,432768,4,10,2011,12,1,55,3,415500,426400,33,I'm at National Media Museum for Tinker_ Tailor_ Soldier_ Spy (Little Horton Lane_ Bradford) http://t.co/sE0QLxVE
museum,2.24093E+17,454306409,430771,432943,14,7,2012,11,49,5,7,446400,459100,33,Just posted a photo  @ Royal Armouries Museum http://t.co/ZDu3JvOV
museum,9.87088E+16,96387719,441456,430654,3,8,2011,11,56,18,4,441400,430600,33,@TheGoodDr @tomsheppard Peoples History Museum is well worth a good couple of hours ... @PHMMcr
museum,2.24094E+17,454306409,430771,432943,14,7,2012,11,53,35,7,446400,459100,33,Just posted a photo  @ Royal Armouries Museum http://t.co/ExVYTF0W
museum,2.24081E+17,454306409,430771,432943,14,7,2012,11,0,23,7,446400,459100,33,?? ????.  @ Royal Armouries Museum http://t.co/GsS05nz9
museum,1.90776E+17,16134434,429822,434029,13,4,2012,13,18,36,6,440800,440300,31,Egypt and 70's exhibits (@ Leeds City Museum) http://t.co/XdZPnBB6
museum,1.70459E+17,17733916,416066,432768,17,2,2012,10,45,57,6,415700,431900,29,Very busy moshi monster day. Kids everywhere. (@ National Media Museum) http://t.co/HLpxXSa7
museum,1.85693E+17,23862338,416066,432768,30,3,2012,12,41,59,6,402900,437100,29,Life Online  @ National Media Museum http://t.co/rQGAJBba
museum,1.57464E+17,152733623,430771,432943,12,1,2012,14,9,52,5,431900,420400,28,I'm at Royal Armouries Museum (Armouries Drive_ Leeds) http://t.co/pI8eFmJN
museum,2.03832E+17,84553443,429830,434030,19,5,2012,13,56,58,7,430200,433200,28,I'm at Leeds City Museum (Leeds_ West Yorkshire) [pic]: http://t.co/aFpuoMWZ
museum,1.82833E+17,155970898,430771,432943,22,3,2012,14,14,50,5,429700,434400,28,Back at Yorkshire Mafia. Three hours to make the most out of it... (@ Royal Armouries Museum w/ 5 others) http://t.co/Y12DRgdL
museum,2.13953E+17,152733623,416066,432768,16,6,2012,12,17,23,7,431900,420400,28,I'm at National Media Museum (Bradford_ West Yorkshire) http://t.co/8cQE6Dcr
museum,1.63591E+17,85073841,418733,430409,29,1,2012,11,55,41,1,420100,428700,27,On my way to the steampunk exhibition at the industry museum with @WayneHanley @LaurenShinfield @darksatana @StephenAddy and @lizzaddy :-)
museum,2.27453E+17,251645659,414187,430013,23,7,2012,18,19,48,2,414100,430000,27,I'm not saying the girlfriend  buys too many shoes but people keep mistaking our house for a Holocaust museum
museum,1.5238E+17,230539965,416066,432768,29,12,2011,13,25,23,5,429700,456500,27,About to watch some IMAX :)  @ National Media Museum http://t.co/oCon3D4v
museum,2.31416E+17,38400699,416066,432768,3,8,2012,16,47,28,6,415900,433400,26,The Olympics in super HV! (@ National Media Museum) http://t.co/vm4DlX93
museum,2.38701E+17,122227654,427586,434119,23,8,2012,19,14,12,5,430400,433300,26,Minicine (@ Leeds Industrial Museum at Armley Mills) http://t.co/iPU5RetT
museum,1.79551E+17,79019943,430771,432943,13,3,2012,12,53,34,3,427500,435700,26,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/r3vwb5Ki
museum,2.25579E+17,19386828,429830,434030,18,7,2012,14,13,6,4,425000,423900,26,Heather and Oscar  @ Leeds City Museum http://t.co/euqadEVe
museum,1.1507E+17,132492917,429802,434041,17,9,2011,15,28,42,7,430700,434100,26,I'm at Leeds City Museum (Cookridge Street_ Leeds) http://t.co/cJQUElY7
museum,1.64719E+17,203082974,416250,433664,1,2,2012,14,37,57,4,428800,434000,26,Ken bates at it again!no manager_no captain!well at least we have a museum! #LUFC #batesout
museum,1.79551E+17,79019943,430771,432943,13,3,2012,12,53,34,3,415600,418400,26,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/r3vwb5Ki
museum,1.86204E+17,170264371,439229,448339,31,3,2012,22,31,6,7,439200,448300,25,@craigwest Where am I? You're at Penrhyn Castle Railway Museum!
museum,2.24942E+17,37530200,429830,434030,16,7,2012,20,3,37,2,423300,434200,25,Strange exhibit   @ Leeds City Museum http://t.co/nnRjmK1m
museum,1.75571E+17,21345901,416066,432768,2,3,2012,13,19,59,6,429700,433200,25,Watching classic doctor who with Vince (@ National Media Museum) http://t.co/fdWJcoTW
museum,2.24943E+17,37530200,429830,434030,16,7,2012,20,4,28,2,423300,434200,25,Rocking a 17th century doo  @ Leeds City Museum http://t.co/3W5QiOwC
museum,1.85871E+17,467932786,429361,434457,31,3,2012,0,29,34,7,427900,434900,25,Can't wait for my museum visits in between football games athlete=no alcohol #festivalitalia #tour #culturevulture
museum,2.24942E+17,37530200,429830,434030,16,7,2012,20,2,26,2,423300,434200,25,Day out at Leeds museum with my girls #1  @ Leeds City Museum http://t.co/EB0LKeJa
museum,2.24943E+17,37530200,429830,434030,16,7,2012,20,7,55,2,423300,434200,25,Bengal tiger  @ Leeds City Museum http://t.co/YtysqyTd
museum,2.24942E+17,37530200,429830,434030,16,7,2012,20,2,26,2,423300,434200,25,Day out at Leeds museum with my girls #1  @ Leeds City Museum http://t.co/EB0LKeJa
museum,1.40206E+17,41821964,415673,432864,25,11,2011,23,9,31,6,415700,433400,24,Bradford Christmas lights are sort of a fail!!! apart from outside the media museum.
museum,1.55268E+17,35853,416066,432768,6,1,2012,12,43,3,6,415300,430300,23,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/2UWZojl8
museum,1.27759E+17,35853,416066,432768,22,10,2011,15,50,33,7,415300,430300,23,I'm at National Media Museum (Little Horton Ln._ Bradford) w/ 4 others http://t.co/W4NMk6DA
museum,1.58178E+17,35853,429822,434029,14,1,2012,13,24,55,7,415300,430300,23,I'm at Leeds City Museum w/ @leannebuchan http://t.co/vFROVVmS
museum,1.85421E+17,35853,416066,432768,29,3,2012,18,38,16,5,415300,430300,23,here for the #lifeonline private reception (@ National Media Museum w/ @dripster) http://t.co/ufipS4tK
museum,8.53321E+16,35853,416066,432768,27,6,2011,14,2,4,2,415300,430300,23,#TEDxBradford progress meeting... (@ National Media Museum) http://4sq.com/iv2N7h
museum,1.57836E+17,35853,416066,432768,13,1,2012,14,46,39,6,415300,430300,23,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/zezp7FmC
museum,1.53065E+17,35853,416066,432768,31,12,2011,10,49,47,7,415300,430300,23,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/CrO3sBwT
museum,1.86375E+17,35853,416066,432768,1,4,2012,9,51,54,1,415300,430300,23,I just ousted @idlesi as the mayor of National Media Museum on @foursquare! http://t.co/7JCq0yB6
museum,2.06718E+17,152323738,430771,432943,27,5,2012,13,7,1,1,444500,455900,23,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/Vanjqz6E
museum,2.30303E+17,35853,416066,432768,31,7,2012,15,3,11,3,415300,430300,23,seeing the newly liberated @lindabroughton and @crawtherÃ‰ (@ National Media Museum) http://t.co/u7j1fUSi
museum,1.85643E+17,35853,416066,432768,30,3,2012,9,23,24,6,415300,430300,23,setting up for #tedxbradford #lifeonline (@ National Media Museum) http://t.co/1bBrHNZO
museum,1.86375E+17,35853,416066,432768,1,4,2012,9,51,54,1,415300,430300,23,buffering  star wars uncut  for #lifeonline (@ National Media Museum) http://t.co/GJOcroA7
museum,1.49091E+17,35853,416066,432768,20,12,2011,11,38,0,3,415300,430300,23,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/c5ZNj4hs
museum,9.65108E+16,35853,416066,432768,28,7,2011,10,22,24,5,415300,430300,23,I'm at National Media Museum (Little Horton Lane_ Bradford) http://4sq.com/qt2Nh6
museum,1.19054E+17,35853,416066,432768,28,9,2011,15,19,46,4,415300,430300,23,here for the internet gallery advisory board... #lifeonline (@ National Media Museum w/ @dripster) http://t.co/7bFEqoOm
museum,1.47087E+17,146378794,426184,436838,14,12,2011,22,55,2,4,426100,436800,23,@NickAhad shock departure of colin philpott from National Media Museum News! http://t.co/LWhz5aXr
museum,1.7405E+17,35853,416066,432768,27,2,2012,8,35,56,2,415300,430300,23,I just ousted @idlesi as the mayor of National Media Museum on @foursquare! http://t.co/7JCq0yB6
museum,1.58178E+17,35853,429822,434029,14,1,2012,13,24,55,7,415300,430300,23,I just ousted @kevupnorth as the mayor of Leeds City Museum on @foursquare! http://t.co/I8KUfERo
museum,1.03843E+17,35853,416066,432768,17,8,2011,15,57,58,4,415300,430300,23,I just ousted @monicatailor as the mayor of National Media Museum on @foursquare! http://t.co/Bz8zMQ4
museum,1.86012E+17,35853,416066,432768,31,3,2012,9,47,55,7,415300,430300,23,I'm at National Media Museum for PressPausePlay (Bradford_ West Yorkshire) http://t.co/lMl3CKoR
museum,1.06393E+17,35853,416066,432768,24,8,2011,16,51,29,4,415300,430300,23,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/UeedGc8
museum,1.88943E+17,19594129,430771,432943,8,4,2012,11,56,38,1,430200,433300,22,Waiting for the jousting to begin! (@ Royal Armouries Museum) http://t.co/vIGKogQH
museum,1.89646E+17,9454082,430771,432943,10,4,2012,10,26,52,3,402900,437100,22,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/wiFL5Kpi
museum,1.78432E+17,22509231,416066,432768,10,3,2012,10,49,31,7,406100,442500,22,On scout weekend! (@ National Media Museum) http://t.co/hzCD9Sbs
museum,1.88927E+17,19594129,430771,432943,8,4,2012,10,50,52,1,430200,433300,22,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/byZa0mr7
museum,2.03796E+17,39557708,416066,432768,19,5,2012,11,34,0,7,414500,430200,22,#nationalmediamuseum  @ National Media Museum http://t.co/hX7WsE25
museum,1.98757E+17,39557708,416066,432768,5,5,2012,13,53,47,7,414500,430200,22,Now we're in trouble!  @ National Media Museum http://t.co/l7FZukF2
museum,2.038E+17,39557708,416066,432768,19,5,2012,11,51,54,7,414500,430200,22,#daleks #doctorwho  @ National Media Museum http://t.co/Yhv4aj4X
museum,1.55595E+17,9454082,429735,433822,7,1,2012,10,21,14,7,402900,437100,22,Taken Amy here while we wait for museum to open. She tells me she painted most of the pics at work! http://t.co/B6HcTQoH
museum,1.12465E+17,9454082,431479,433003,10,9,2011,11,0,3,7,402900,437100,22,Right let's see what the Tower of London's Leeds branch has to offer...(@ Royal Armouries Museum) http://t.co/kZEoHaw
museum,1.98373E+17,357049298,431678,434746,4,5,2012,12,25,53,6,411300,416100,22,Bringing Newsome High School &amp; Sports College for an educational visit. (@ Thackray Museum) http://t.co/2oQAYJG7
museum,1.49977E+17,166879603,436932,443423,22,12,2011,22,18,45,5,435400,442600,22,@MdeBohun well at the Terrys museum in York I was told apple flavour was too hard to make so hence Le Oranage!
museum,1.98805E+17,39557708,416066,432768,5,5,2012,17,4,23,7,414500,430200,22,Toddler versus dalek! I know who will win! #DoctorWho #Daleks  @ National Media Museum http://t.co/tNnL0aCO
museum,2.27413E+17,248342987,416081,432752,23,7,2012,15,40,46,2,427700,436000,21,At the National Media Museum checking out cameras and that ked.
museum,1.65764E+17,14868904,429822,434029,4,2,2012,11,50,34,7,421900,433100,21,Thought I'd pop in_ it's been a while! There's a 70s exhibition on! (@ Leeds City Museum) [pic]: http://t.co/zHk15OP5
museum,1.04842E+17,20052567,430771,432943,20,8,2011,10,9,30,7,423500,439600,21,I'm at Royal Armouries Museum (Armouries Drive_ Leeds) http://t.co/49xKhCK
museum,2.32984E+17,8997412,416066,432768,8,8,2012,0,37,45,4,414900,438300,20,Day 218 - Windows  @ National Media Museum http://t.co/RY6FbyBF
museum,2.16224E+17,90719382,430771,432943,22,6,2012,18,39,45,6,424700,437300,19,avoiding the wind and rain as best as for an English summer... #niceweatherfor (@ Royal Armouries Museum) http://t.co/7VkBrIzE
museum,2.31325E+17,90719382,416087,432762,3,8,2012,10,43,56,6,424700,437300,19,enjoying #lifeonline Bradford National Media Museum @mediamuseum
museum,1.86982E+17,6344752,415966,433047,3,4,2012,2,1,57,3,415900,433000,19,@GeffenSam Apparently you have a titanic museum_ and a brilliant dogging spot on Southampton common. It's not all bad!
